8/19/2004 7:55	8.096072197	93.80138397	200.3101959	384.916687	380.4500427	41.06209946	46.68807602	42.90558243	84.34461212	0	134.6550903	180.8462219	198.7413025	200.9417725	203.7621918	5.480733395	4139.091797	84.20906067	85.3260498	5020.529785	1.413021564	2.027988195
8/19/2004 8:00	8.131649017	93.66405487	199.702652	384.9386597	380.4193115	41.36832809	47.37364197	42.83965683	84.53855896	0	133.7702026	180.4858551	198.4662018	200.8475952	202.9030457	5.395115852	4030.472412	83.99590302	85.66764069	5335.740723	1.412921548	2.027330875
8/19/2004 8:05	8.116779327	93.32804871	199.6477051	384.9615479	380.381012	40.97940445	47.08945465	42.54829407	84.34163666	1.626636624	133.2229767	180.1496735	197.6420135	200.1388397	202.4899445	5.448872566	4355.426758	84.560112	86.00924683	5360.627441	1.412713528	2.026567936
8/19/2004 8:10	8.136586189	93.5111618	199.2466888	384.984436	380.3427124	41.06227493	47.00448227	42.54829788	83.56028748	1.558751583	132.965744	179.5498047	197.7361908	200.1940002	202.9389038	5.42397356	4117.096191	86.20315552	86.35083771	5326.446777	1.412505507	2.025805235
8/19/2004 8:15	8.14005661	93.30240631	199.7881927	385.0073242	380.3043823	40.96810532	46.98778534	42.54829788	84.63358307	1.480147719	133.1522522	180.0232239	197.8303528	200.249176	203.0082855	5.458442688	4205.577148	85.23027039	86.69244385	5212.689941	1.412297487	2.025042295
8/19/2004 8:20	8.133015633	93.94549561	199.9294281	385.0114136	380.2661133	40.8739357	46.94384003	42.54829407	84.47910309	1.480147719	133.3353729	180.2030029	197.9245148	200.3043213	203.0776672	5.482515812	4253.948242	85.76625061	86.39240265	5216.064941	1.409205437	2.025256634
8/19/2004 8:25	8.12494278	94.57137299	200.0706787	385.0018616	380.2555542	41.10229874	46.89989471	42.19232941	84.32461548	1.482639074	133.5184937	180.4712067	198.018692	200.3594818	203.147049	5.48088026	4196.77002	85.00816345	86.07926941	5204.999023	1.404024839	2.026178598
8/19/2004 8:30	8.13527298	94.76364136	200.2750397	384.9923706	380.2866516	41.12876892	46.53205872	42.30185699	84.17012787	1.495406985	133.4871368	180.2705231	198.1373444	200.4007568	203.3666687	5.48190546	4196.103027	84.52578735	85.7661438	5178.851074	1.398844361	2.027100325
8/19/2004 8:35	8.134884834	94.58052063	199.7345123	384.9828186	380.3177185	41.15524292	46.56868362	42.45397949	84.35072327	1.44159472	133.0803223	179.8464508	197.7766724	200.4450226	202.6508942	5.39448452	4147.92334	85.23475647	85.45300293	5403.012695	1.393663764	2.028021812
8/19/2004 8:40	8.135899544	94.39740753	199.7872467	384.9732666	380.3487549	41.18171692	46.60530472	42.79878998	84.88113403	1.452375889	133.1303711	179.9689331	197.8865204	200.4892578	202.67836	5.482577324	4252.091797	84.7437973	85.16362762	5212.924316	1.388483167	2.028943539
8/19/2004 8:45	8.139231682	94.79555511	200.0904541	384.9696045	380.3798523	41.20819092	46.99129868	42.67519379	84.83901215	1.455733061	133.1804352	179.9964142	197.9151001	200.8815002	202.7058411	5.442436695	4094.125244	85.50485229	84.98241425	5283.400879	1.382894158	2.029249907
8/19/2004 8:50	8.134335518	94.58628082	199.7696381	384.9676208	380.3212585	40.90629578	47.03085327	42.64772797	84.89578247	1.437421799	133.230484	180.0238647	197.8628998	200.1343994	202.7332916	5.466060162	4195.198242	84.45121002	84.80121613	5226.083984	1.377189875	2.029382467
8/19/2004 8:55	8.141990662	94.02845001	199.6421967	384.9656372	380.2608948	40.94163895	46.79354095	42.62026215	84.7156601	1.437421799	133.2805481	180.0513306	197.8365173	200.3871155	202.7607574	5.43602562	4152.398438	84.45822144	84.62000275	5214.270508	1.37148571	2.029515266
8/19/2004 9:00	8.129573822	93.57420349	200.0139923	384.963623	380.20047	41.37767029	46.76717377	42.59279251	84.77348328	1.437421918	133.1075592	180.0787964	197.8101654	200.4200745	202.7667999	5.417243004	4181.487305	85.2067337	84.43880463	5296.987793	1.365781426	2.029647589
8/19/2004 9:05	8.140240669	93.61344147	200.1018982	384.9684143	380.1401062	41.40513611	46.86771011	42.56532288	84.83130646	1.449629307	133.0253906	179.7297974	197.7837982	200.3324585	202.7667999	5.435798168	4138.520508	84.69778442	84.7940979	5225.795898	1.361319661	2.030946493
8/19/2004 9:10	8.140837669	93.65267944	200.1897736	385.0040283	380.0834351	41.43260193	46.78530121	42.79502487	84.88912964	1.451826572	132.9432373	179.4179535	197.757431	200.269989	202.9197388	5.44140625	4169.133301	84.76744843	85.30070496	5284.703613	1.362518311	2.037557125
8/19/2004 9:15	8.235725403	94.26191711	200.499176	385.0396423	380.0436096	41.46006775	46.91681671	42.70085144	85.36973572	1.461836576	132.8610687	179.9189453	197.8491974	200.207489	202.7371368	5.459223747	4179.773438	84.81398773	85.80730438	5156.312988	1.363717079	2.044167995
8/19/2004 9:20	8.312662125	93.67229462	199.9981842	385.0752258	380.0038147	41.48753357	47.01569748	42.60667801	85.4627533	1.437421918	132.7789001	179.3124847	197.6294556	200.144989	202.2563934	5.439612865	4050.13501	85.05699921	86.31391907	5237.043945	1.364915609	2.050778627
8/19/2004 9:25	8.354717255	93.73332977	199.9981842	385.1108398	379.9639893	41.28790665	47.11457443	42.32021332	85.68315887	1.437421918	132.5310059	179.0784607	197.5327759	199.9427948	202.3505707	5.461806297	4339.358398	85.9026413	86.82051849	5349.689941	1.366114259	2.057389259
8/19/2004 9:30	8.365764618	93.79436493	199.9981842	385.081604	379.9242249	40.92831802	47.2134552	42.51797485	85.46281433	1.477095962	132.6585388	179.1334076	197.5834808	200.0746307	202.4447327	5.551554203	4525.651855	87.64363861	86.99860382	5303.866699	1.372280955	2.062786818
8/19/2004 9:35	8.338780403	93.85540009	200.5914612	385.0511475	379.8632507	41.17551422	47.41319656	42.79878998	86.34815216	1.489059091	132.7860565	179.6357269	198.0996704	200.5970917	203.1227722	5.601782799	4563.024902	88.07881165	87.08402252	5321.085449	1.378549099	2.06815958
8/19/2004 9:40	8.327798843	93.91643524	200.5754242	385.0205994	379.7869873	41.73328781	47.50712967	42.89811325	85.48111725	1.489303231	133.9629669	179.8831635	198.2816162	200.7854614	203.23703	5.645118713	4468.04541	87.77419281	87.16944122	5102.05127	1.384817123	2.073532104
8/19/2004 9:45	8.329014778	94.32614136	200.4341888	384.9900818	379.7107239	41.71770477	47.58953094	42.98600388	85.22702789	1.553392172	134.1061859	180.0296936	198.5862885	200.9149933	203.1637878	5.583271027	4311.72168	86.97577667	87.25485992	5299.359375	1.391085148	2.078904629
8/19/2004 9:50	8.337481499	93.404953	200.2929382	384.9711304	379.6344604	41.65047836	47.67192459	43.0738945	85.03501892	1.618884921	134.2493744	180.7099915	198.4664459	200.7335663	203.0905457	5.602715969	4532.27002	87.59224701	87.36981201	5362.422363	1.396038055	2.083801031
8/19/2004 9:55	8.333224297	93.36833191	199.7608795	384.9711609	379.5899048	41.54151535	47.75432587	42.84163666	84.48561096	1.654713511	133.8364868	180.5781403	198.1919861	200.393692	202.7931671	5.579571247	4300.60498	86.16862488	87.61930084	5393.933105	1.398845077	2.087920189
8/19/2004 10:00	8.326440811	93.36833191	200.1221008	384.9711609	379.5971985	40.95962906	47.46593094	43.00643539	85.1134491	1.641895771	134.1255493	180.261734	198.296051	200.3937073	203.3134155	5.597102642	4456.500488	87.6856842	87.86878967	5432.877441	1.401652217	2.092039108
8/19/2004 10:05	8.336076736	94.06047821	200.3937073	384.9711609	379.6044617	41.60264969	47.37254333	43.40855408	84.8273468	1.641895771	134.5437927	180.6594391	198.4001312	201.1847382	203.3641357	5.666095734	4482.327637	87.98670197	88.1182785	5271.181152	1.404459119	2.096158028
8/19/2004 10:10	8.335268974	93.83668518	200.3937073	384.9711609	379.6116943	41.54272079	47.31761169	42.90206528	84.70137024	1.646702409	134.7635193	180.7693176	198.5042114	201.1847382	203.4148712	5.661494255	4408.558105	88.33163452	88.3677597	5320.14502	1.40726614	2.100277185
8/19/2004 10:15	8.338191032	93.5221405	200.7430725	384.9734497	379.6188049	41.48279572	47.26267242	42.792202	84.61927795	1.655219793	135.5597076	180.8791809	198.3116455	200.9441223	203.6685944	5.699636936	4490.254883	87.61092377	88.55984497	5224.375	1.410884261	2.105565548
8/19/2004 10:20	8.343034744	93.76628876	200.4464417	384.9794312	379.6248779	41.42286682	47.20774078	42.6823349	83.32437134	1.626636624	135.2845459	180.7594452	198.4637604	200.6705627	203.377655	5.630665302	4301.700195	87.63867188	88.49041748	5369.322754	1.415825725	2.112762451
8/19/2004 10:25	8.325235367	94.0165329	200.7166901	384.9853821	379.631012	41.36294174	47.63732147	42.57246399	84.72090912	1.626636624	135.3856049	181.1318665	198.6158905	200.7865753	203.5973969	5.655006409	4421.459961	89.70496368	88.42098999	5373.489258	1.420767307	2.119959116
8/19/2004 10:30	8.337962151	94.31317902	201.0485077	384.9913635	379.637085	41.53264618	47.47471619	42.56806946	84.39772034	1.59916985	136.8538513	181.8543549	198.9368744	201.4879608	204.382782	5.805109024	4591.043457	90.17417908	88.3515625	5233.497559	1.425708771	2.127155781
8/19/2004 10:35	8.339458466	94.90227509	201.3943024	384.9973145	379.643219	41.28849411	47.66368866	42.3488884	83.85449219	1.538133025	137.6830444	182.4584045	199.3257904	201.7076874	204.5711365	5.773115635	4467.640137	88.27402496	88.28213501	5172.655273	1.430650234	2.134352446
8/19/2004 10:40	8.349964142	94.84996033	201.3248901	384.9986267	379.6589355	41.5774765	46.86688232	42.89107895	83.03659058	1.538132906	137.7767792	182.4268646	199.338974	201.7834473	204.3280182	5.711050987	4334.597168	87.76618958	88.21594238	5333.817871	1.426001787	2.131485224
8/19/2004 10:45	8.336924553	94.79764557	201.2555084	384.9986267	379.7186279	41.34709167	46.82567978	42.41645813	83.17081451	1.627819896	137.677002	182.39534	199.338974	201.7058868	204.2730713	5.65584898	4244.164551	88.36634064	88.16452789	5437.492188	1.418648601	2.125779629
8/19/2004 10:50	8.349132538	94.24359894	201.1860962	384.9986267	379.7783203	40.94361877	46.78448105	42.41645813	83.30821228	1.56422627	137.57724	182.3637848	199.338974	201.6283264	204.2181396	5.68211174	4295.08252	87.11432648	88.11310577	5358.769043	1.411295414	2.120074034
8/19/2004 10:55	8.342303276	94.14500427	201.5275116	384.9986267	379.8380127	41.33537292	47.10996246	42.41645813	83.0766449	1.562547684	137.0705414	182.3322449	199.2811432	201.3561249	204.1906891	5.649757385	4270.969238	88.12715912	88.06169128	5366.460449	1.403942347	2.114368439
8/19/2004 11:00	8.344103813	93.63566589	201.0145416	384.9986267	379.8977051	41.1112442	46.79024887	42.41645813	83.38564301	1.510666251	136.779007	182.4394836	199.1290436	201.3343811	203.7341766	5.640913486	4235.714355	87.90446472	88.01027679	5450.26709	1.396589041	2.108662844
8/19/2004 11:05	8.341898918	94.65340424	201.1343689	384.9986267	379.940094	40.63274384	46.66085434	41.94842529	83.47169495	1.482100964	136.8588257	181.9954224	198.9769287	201.4332581	203.9813843	5.668141842	4287.29834	88.46524811	87.99620056	5379.193359	1.3954041	2.110706806
8/19/2004 11:10	8.347315788	94.85482788	201.4550171	384.9986267	379.9699402	40.74353409	46.89447403	42.27802277	83.59392548	1.44598186	136.9386597	182.1602173	199.0983734	201.532135	204.348877	5.669246197	4338.882324	88.01554108	88.00917816	5362.486328	1.395958781	2.114937067
8/19/2004 11:15	8.345226288	95.1258316	201.7120819	384.9986267	379.9997864	41.07169342	46.13697815	42.43702316	83.40277863	1.434369922	137.2542267	182.5417938	199.3095703	201.6309967	204.3488922	5.705984592	4389.799805	88.48041534	88.02214813	5299.294922	1.396513581	2.119166851
8/19/2004 11:20	8.605029106	95.32725525	201.0258331	384.9986267	380.0296326	40.968853	46.0051384	42.46339035	82.76191711	1.434369922	137.084671	182.1074829	199.2588501	201.8307495	204.348877	5.710593224	4216.813477	87.77371979	88.0351181	5336.680176	1.397068262	2.123396873
8/19/2004 11:25	8.404693604	95.88793182	200.9911346	384.9986267	380.0594788	40.83701324	46.30573654	42.48976135	82.44697571	1.433271289	136.1875305	182.5557251	199.2081604	201.2666626	203.9006195	5.650831699	4289.107422	87.78430939	88.04808044	5487.780273	1.394582629	2.124915123
8/19/2004 11:30	8.328714371	95.39353943	200.9564362	384.9986267	380.0331726	40.70517731	46.96493149	42.51612854	84.18225098	1.428266287	136.096283	181.984436	198.8511658	201.4079285	204.0020447	5.597594738	4362.900879	88.58035278	87.88181305	5477.056152	1.387136459	2.122009277
8/19/2004 11:35	8.308743477	95.36012268	200.9217377	384.9986267	380.0057068	40.71572113	46.86935043	42.54249573	84.50518036	1.428266287	137.2389679	182.2182465	199.0708923	201.5491638	204.322525	5.737845898	4442.622559	89.20884705	87.58575439	5292.71582	1.379690289	2.11910367
8/19/2004 11:40	8.321103096	95.3372345	201.4659882	384.9985962	379.9782104	40.58388519	46.7045517	42.42525101	83.88500977	1.428266406	138.4356232	182.6880188	199.7872467	201.9669952	204.7259521	5.741972446	4334.216797	87.62360382	87.28968811	5175.731934	1.37224412	2.116197586
8/19/2004 11:45	8.341792107	95.31433868	201.3195038	384.9950562	379.9508057	40.91002655	46.2881546	42.53675842	83.4304657	1.394695878	137.8078613	182.4707031	199.3055725	202.1141968	204.3488922	5.560130596	4178.845215	86.53885651	86.99362946	5375.347168	1.366753101	2.114119291
8/19/2004 11:50	8.357713699	95.52903748	200.8146362	384.9751282	379.9233398	40.79482651	46.77157211	42.28955841	84.18470001	1.394695878	137.0947876	181.9360962	199.2176971	201.6386414	203.8632813	5.631617546	4314.768555	86.88772583	86.69756317	5418.62793	1.370169044	2.115810633
8/19/2004 11:55	8.378124237	95.93240356	200.9559021	384.9552612	379.8547974	40.98764038	46.87264633	42.52192688	83.89259338	1.420854688	136.7786865	181.9360962	199.129776	201.5275116	203.9731293	5.61162138	4254.091309	87.10555267	87.01876068	5456.868164	1.373584986	2.117501974
8/19/2004 12:00	8.36346817	95.64465332	201.0971527	384.9353333	379.7854919	41.01511383	47.12314606	42.45253754	84.38368225	1.440473676	136.532486	181.9360962	198.9039001	201.6070404	204.0830078	5.545476913	4340.691406	87.40090179	87.35256195	5483.508301	1.377000928	2.119193316
8/19/2004 12:05	8.387616158	95.4497757	201.3091431	384.9154358	379.7161255	41.04257584	47.03349304	42.38314819	84.28511047	1.477095962	136.3697205	181.9360962	198.9665375	201.6343994	204.1928711	5.643062592	4396.679688	87.66556549	87.68635559	5361.48291	1.38041687	2.120884657
8/19/2004 12:10	8.394413948	95.48901367	201.2679596	384.9263611	379.6467896	41.07004547	47.16269684	42.31375885	84.52436829	1.477095962	136.1679535	181.9360962	199.1593475	201.6617584	204.2606506	5.651863098	4345.30957	88.36968231	88.02014923	5309.997559	1.380423784	2.123002768
8/19/2004 12:15	8.4684515	95.52825165	201.2267609	384.9596863	379.6139832	41.09751129	47.16270065	42.14618683	83.86577606	1.475102782	136.6921082	182.2958679	199.0769501	201.6891022	204.1085358	5.657355785	4452.048828	86.96936798	88.34221649	5329.203125	1.377962112	2.125429869
8/19/2004 12:20	8.508706093	95.42482758	201.1855469	384.992981	379.6076355	41.10820389	46.69393921	42.79055023	83.36843872	1.464888334	135.7480621	182.072403	198.9945526	201.5948944	203.9564056	5.593230724	4281.680176	86.48717499	88.65579987	5514.249512	1.375500441	2.12785697
8/19/2004 12:25	8.504361153	95.37140656	200.7859192	385.0262756	379.6012878	41.05220032	46.72632599	42.76308441	84.29488373	1.464888453	134.8602753	181.120575	198.5987701	201.052887	203.8682709	5.564635277	4410.248535	88.41197205	88.96937561	5590.001953	1.373038769	2.130284071
8/19/2004 12:30	8.513431549	95.31800079	201.2770233	385.0522461	379.5949097	41.29054642	47.21279526	42.73561859	84.66792297	1.464888453	135.0808411	181.4030914	198.8813019	201.5275116	203.9281921	5.66945076	4605.920898	89.48667908	89.28295898	5489.23291	1.371574759	2.132845163
8/19/2004 12:35	8.502304077	95.26459503	201.4088593	385.0449219	379.5885315	40.61025238	47.34463501	42.70815277	84.72322845	1.50151062	135.3605804	181.7191467	199.1447906	201.6683502	204.454361	5.720004559	4563.977539	89.03660583	89.59653473	5387.331543	1.374656439	2.136018515
8/19/2004 12:40	8.521744728	95.21118927	201.4682007	385.0375977	379.5923157	40.72890472	47.21543503	42.68068695	84.77854919	1.50151062	135.7080383	181.7790985	199.2646484	201.7582397	204.3573456	5.732309818	4563.287109	88.51359558	89.67996216	5313.971191	1.377737999	2.139191628
8/19/2004 12:45	8.509079933	95.67029572	201.2754364	385.030304	379.5989685	41.33273315	47.32420349	42.89316177	84.8338623	1.42521441	135.6004486	181.8761749	199.1280212	201.8481293	204.4044495	5.690915108	4528.841797	88.40602112	89.59672546	5431.232422	1.380819678	2.14236474
8/19/2004 12:50	8.486098289	95.29099274	201.222702	385.0229492	379.6056213	41.46457291	47.67686844	42.99724579	84.88918304	1.577807069	136.0847931	182.3316193	199.0752716	201.9380188	204.4515228	5.729754925	4561.453613	88.5952301	89.5134964	5478.166992	1.383901358	2.145538092
8/19/2004 12:55	8.497787476	95.80573273	201.1699829	385.0139465	379.6122131	41.27164841	47.60362625	43.1013298	84.29208374	1.577807069	135.9982452	182.3316193	199.5191345	201.5760193	204.6982574	5.712362289	4502.704102	88.24008179	89.4302597	5414.312988	1.387095928	2.148832798
8/19/2004 13:00	8.509720802	95.50706482	201.1172333	384.9973145	379.6104736	41.71770477	47.53038025	43.20541382	84.16346741	1.580796599	135.8778687	182.3316193	199.1016541	201.5495453	204.217041	5.729774475	4567.23877	89.76409149	89.39151001	5473.424316	1.39080584	2.152681351
8/19/2004 13:05	8.505478859	95.89771271	201.0644989	384.9806519	379.5705261	40.96621704	47.45713806	42.84328461	84.0348587	1.631443381	135.7574768	182.1742554	199.10112	201.5230713	204.217041	5.739237785	4532.293945	88.3079071	89.55535889	5406.750488	1.394515753	2.156529903
8/19/2004 13:10	8.512705803	95.4393158	200.9803772	384.9640198	379.5305786	40.96621704	47.63732147	42.9256897	83.94537354	1.632740378	135.5494843	182.1259308	199.1275024	201.4965973	204.217041	5.681194305	4475.353027	88.98953247	89.71923828	5429.032715	1.398225546	2.160378456
8/19/2004 13:15	8.569383621	96.18213654	201.44841	384.9473572	379.4906006	40.96621704	47.5823822	43.00808716	84.1445694	1.632740378	135.4019928	181.9317017	199.1538696	201.470108	204.2398224	5.791638374	4536.007324	89.75187683	89.88308716	5464.879395	1.401935339	2.164227009
8/19/2004 13:20	8.612140656	96.30956268	201.44841	384.9329834	379.4506836	41.5254364	47.84562683	43.09048843	83.72610474	1.62112844	135.2544861	181.9888306	199.1802521	201.6857147	204.2997437	5.783739567	4625.083496	89.91983032	90.04695892	5388.592285	1.411765337	2.169387102
